,symbol,link_part,masterFund,subFund,link,volatility
0,KAH17,esaliens-parasol-zagraniczny-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-globalnych-papierow-dluznych,Esaliens Parasol Zagraniczny SFIO,Esaliens Globalnych Papierów Dłużnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH17/esaliens-parasol-zagraniczny-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-globalnych-papierow-dluznych#moreInfo,25.165440756802223
0,KAH10,esaliens-akcji-skoncentrowany-fundusz-inwestycyjny-zamkniety,,Esaliens Akcji Skoncentrowany F,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH10/esaliens-akcji-skoncentrowany-fundusz-inwestycyjny-zamkniety#moreInfo,25727.777500160737
0,KAH37,esaliens-parasol-zagraniczny-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych,Esaliens Parasol Zagraniczny SFIO,Esaliens Akcji Rynków Wschodzących,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH37/esaliens-parasol-zagraniczny-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych#moreInfo,78.28745046605037
0,KAH38,esaliens-parasol-zagraniczny-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-globalnych,Esaliens Parasol Zagraniczny SFIO,Esaliens Akcji Globalnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH38/esaliens-parasol-zagraniczny-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-globalnych#moreInfo,35.3145081938645
0,KAH02,esaliens-parasol-fundusz-inwestycyjny-otwarty-subfundusz-akcji,Esaliens Parasol FIO,Esaliens Akcji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH02/esaliens-parasol-fundusz-inwestycyjny-otwarty-subfundusz-akcji#moreInfo,11504.006967300213
0,KAH35,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2065,Esaliens PPK SFIO,Esaliens 2065,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH35/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2065#moreInfo,13.30357060893153
0,KAH31,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2060,Esaliens PPK SFIO,Esaliens 2060,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH31/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2060#moreInfo,47.20083843242582
0,KAH30,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2055,Esaliens PPK SFIO,Esaliens 2055,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH30/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2055#moreInfo,30.81536992497531
0,KAH29,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2050,Esaliens PPK SFIO,Esaliens 2050,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH29/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2050#moreInfo,34.863368682112124
0,KAH28,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2045,Esaliens PPK SFIO,Esaliens 2045,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH28/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2045#moreInfo,35.55927571460921
0,KAH27,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2040,Esaliens PPK SFIO,Esaliens 2040,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH27/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2040#moreInfo,27.47310955998634
0,KAH26,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2035,Esaliens PPK SFIO,Esaliens 2035,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH26/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2035#moreInfo,25.39322717315445
0,KAH25,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2030,Esaliens PPK SFIO,Esaliens 2030,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH25/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2030#moreInfo,11.110646773864234
0,KAH24,esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2025,Esaliens PPK SFIO,Esaliens 2025,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KAH24/esaliens-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-esaliens-2025#moreInfo,3.9906898583032016
0,PLJ51,eques-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-eques-obligacji,Eques SFIO,Eques Obligacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PLJ51/eques-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-eques-obligacji#moreInfo,0.6277074484085469
0,PLJ34,eques-akumulacji-majatku-fundusz-inwestycyjny-zamkniety,,Eques Akumulacji Majątku F,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PLJ34/eques-akumulacji-majatku-fundusz-inwestycyjny-zamkniety#moreInfo,6174.754768296214
0,PLJ18,eques-aktywnego-inwestowania-fundusz-inwestycyjny-zamkniety,,Eques Aktywnego Inwestowania F,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PLJ18/eques-aktywnego-inwestowania-fundusz-inwestycyjny-zamkniety#moreInfo,32179.13263901926
0,PLJ46,eques-akcji-sektora-prywatnego-fundusz-inwestycyjny-zamkniety,,Eques Akcji Sektora Prywatnego F,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PLJ46/eques-akcji-sektora-prywatnego-fundusz-inwestycyjny-zamkniety#moreInfo,47016.650758015225
0,PGE02,energia-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-parasolowy-subfundusz-energia-ochrony-absolutnej-stopy-zwrotu,Energia Emerytura SFIO,Energia Ochrony Absolutnej Stopy Zwrotu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PGE02/energia-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-parasolowy-subfundusz-energia-ochrony-absolutnej-stopy-zwrotu#moreInfo,11.837497151431027
0,PGE03,energia-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-parasolowy-subfundusz-energia-konserwatywny,Energia Emerytura SFIO,Energia Konserwatywny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PGE03/energia-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-parasolowy-subfundusz-energia-konserwatywny#moreInfo,19.766339270870514
0,PGE01,energia-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-parasolowy-subfundusz-energia-agresywny-absolutnej-stopy-zwrotu,Energia Emerytura SFIO,Energia Agresywny Absolutnej Stopy Zwrotu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PGE01/energia-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-parasolowy-subfundusz-energia-agresywny-absolutnej-stopy-zwrotu#moreInfo,56.830778007535194
0,ARK13,credit-agricole-fundusz-inwestycyjny-otwarty-subfundusz-credit-agricole-stabilnego-wzrostu,Credit Agricole FIO,Credit Agricole Stabilnego Wzrostu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ARK13/credit-agricole-fundusz-inwestycyjny-otwarty-subfundusz-credit-agricole-stabilnego-wzrostu#moreInfo,2587.452886510053
0,LUK03,credit-agricole-fundusz-inwestycyjny-otwarty-subfundusz-credit-agricole-dluzny-krotkoterminowy,Credit Agricole FIO,Credit Agricole Dłużny Krótkoterminowy,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/LUK03/credit-agricole-fundusz-inwestycyjny-otwarty-subfundusz-credit-agricole-dluzny-krotkoterminowy#moreInfo,122.56383757592015
0,LUK02,credit-agricole-fundusz-inwestycyjny-otwarty-subfundusz-credit-agricole-dynamiczny-polski,Credit Agricole FIO,Credit Agricole Dynamiczny Polski,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/LUK02/credit-agricole-fundusz-inwestycyjny-otwarty-subfundusz-credit-agricole-dynamiczny-polski#moreInfo,1047.1113683907513
0,LUK04,credit-agricole-fundusz-inwestycyjny-otwarty-subfundusz-credit-agricole-akcyjny,Credit Agricole FIO,Credit Agricole Akcyjny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/LUK04/credit-agricole-fundusz-inwestycyjny-otwarty-subfundusz-credit-agricole-akcyjny#moreInfo,788.827964272289
0,CAS15,caspar-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-caspar-stabilny,Caspar Parasolowy FIO,Caspar Stabilny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/CAS15/caspar-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-caspar-stabilny#moreInfo,112.48549287784887
0,CAS19,caspar-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-caspar-obligacji,Caspar Parasolowy FIO,Caspar Obligacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/CAS19/caspar-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-caspar-obligacji#moreInfo,0.285262675908422
0,CAS16,caspar-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-caspar-globalny,Caspar Parasolowy FIO,Caspar Globalny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/CAS16/caspar-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-caspar-globalny#moreInfo,1479.6033955586959
0,CAS09,caspar-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-caspar-akcji-europejskich,Caspar Parasolowy FIO,Caspar Akcji Europejskich,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/CAS09/caspar-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-caspar-akcji-europejskich#moreInfo,4101.122168155652
0,VIG08B,vig-c-quadrat-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-c-quadrat-arts-total-return-flexible-a,VIG / C-QUADRAT SFIO,C-QUADRAT ARTS Total Return Flexible A,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/VIG08B/vig-c-quadrat-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-c-quadrat-arts-total-return-flexible-a#moreInfo,0.0
0,VIG08,vig-c-quadrat-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-c-quadrat-arts-total-return-flexible,VIG / C-QUADRAT SFIO,C-QUADRAT ARTS Total Return Flexible,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/VIG08/vig-c-quadrat-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-c-quadrat-arts-total-return-flexible#moreInfo,0.0
0,VIG06B,vig-c-quadrat-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-c-quadrat-arts-total-return-bond-a,VIG / C-QUADRAT SFIO,C-QUADRAT ARTS Total Return Bond A,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/VIG06B/vig-c-quadrat-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-c-quadrat-arts-total-return-bond-a#moreInfo,0.7823693389112325
0,VIG06,vig-c-quadrat-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-c-quadrat-arts-total-return-bond,VIG / C-QUADRAT SFIO,C-QUADRAT ARTS Total Return Bond,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/VIG06/vig-c-quadrat-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-c-quadrat-arts-total-return-bond#moreInfo,0.9395027201235275
0,BPS02,bps-fundusz-inwestycyjny-otwarty-subfundusz-bps-stabilnego-wzrostu,BPS FIO,BPS Stabilnego Wzrostu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS02/bps-fundusz-inwestycyjny-otwarty-subfundusz-bps-stabilnego-wzrostu#moreInfo,56.061286508990015
0,BPS34,bps-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-spokojna-inwestycja,BPS SFIO,BPS Spokojna Inwestycja,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS34/bps-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-spokojna-inwestycja#moreInfo,686.3847484756415
0,BPS03,bps-fundusz-inwestycyjny-otwarty-subfundusz-bps-obligacji,BPS FIO,BPS Obligacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS03/bps-fundusz-inwestycyjny-otwarty-subfundusz-bps-obligacji#moreInfo,174.75544542588287
0,BPS24,bps-fundusz-inwestycyjny-otwarty-subfundusz-bps-konserwatywny,BPS FIO,BPS Konserwatywny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS24/bps-fundusz-inwestycyjny-otwarty-subfundusz-bps-konserwatywny#moreInfo,34.409198702108455
0,BPS01,bps-fundusz-inwestycyjny-otwarty-subfundusz-bps-akcji,BPS FIO,BPS Akcji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS01/bps-fundusz-inwestycyjny-otwarty-subfundusz-bps-akcji#moreInfo,105.86818428926948
0,BPS48,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2065,BPS Emerytura PPK SFIO,BPS 2065,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS48/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2065#moreInfo,0.004669876876370392
0,BPS44,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2060,BPS Emerytura PPK SFIO,BPS 2060,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS44/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2060#moreInfo,109.83127653337358
0,BPS43,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2055,BPS Emerytura PPK SFIO,BPS 2055,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS43/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2055#moreInfo,141.12875980821173
0,BPS42,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2050,BPS Emerytura PPK SFIO,BPS 2050,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS42/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2050#moreInfo,163.6446418502311
0,BPS41,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2045,BPS Emerytura PPK SFIO,BPS 2045,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS41/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2045#moreInfo,151.87743625451435
0,BPS40,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2040,BPS Emerytura PPK SFIO,BPS 2040,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS40/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2040#moreInfo,73.77969574045572
0,BPS39,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2035,BPS Emerytura PPK SFIO,BPS 2035,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS39/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2035#moreInfo,69.34931007615312
0,BPS38,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2030,BPS Emerytura PPK SFIO,BPS 2030,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS38/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2030#moreInfo,26.45744500176048
0,BPS37,bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2025,BPS Emerytura PPK SFIO,BPS 2025,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/BPS37/bps-emerytura-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bps-2025#moreInfo,11.643664601579395
0,FOR02,bnpp-fundusz-inwestycyjny-otwarty-subfundusz-bnpp-stabilnego-wzrostu,BNPP FIO,BNPP Stabilnego Wzrostu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR02/bnpp-fundusz-inwestycyjny-otwarty-subfundusz-bnpp-stabilnego-wzrostu#moreInfo,222.95789225284395
0,FOR28,bnpp-fundusz-inwestycyjny-otwarty-subfundusz-bnpp-papierow-dluznych-krotkoterminowych,BNPP FIO,BNPP Papierów Dłużnych Krótkoterminowych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR28/bnpp-fundusz-inwestycyjny-otwarty-subfundusz-bnpp-papierow-dluznych-krotkoterminowych#moreInfo,0.6160697607015458
0,FOR01,bnpp-fundusz-inwestycyjny-otwarty-subfundusz-bnpp-akcji,BNPP FIO,BNPP Akcji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR01/bnpp-fundusz-inwestycyjny-otwarty-subfundusz-bnpp-akcji#moreInfo,1022.9440289106377
0,ALT47,bnp-paribas-premium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-top-funduszy-obligacji-krajowych,BNP Paribas Premium SFIO,BNP Paribas TOP Funduszy Obligacji Krajowych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ALT47/bnp-paribas-premium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-top-funduszy-obligacji-krajowych#moreInfo,15.894442569582727
0,FOR09,bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-stabilnego-inwestowania,BNP Paribas FIO,BNP Paribas Stabilnego Inwestowania,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR09/bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-stabilnego-inwestowania#moreInfo,50.57391083510554
0,FOR26,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2065,BNP Paribas PPK SFIO,BNP Paribas PPK 2065,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR26/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2065#moreInfo,0.21940239428518052
0,FOR25,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2060,BNP Paribas PPK SFIO,BNP Paribas PPK 2060,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR25/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2060#moreInfo,1.268348911476573
0,FOR24,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2055,BNP Paribas PPK SFIO,BNP Paribas PPK 2055,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR24/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2055#moreInfo,1.5133771789337034
0,FOR23,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2050,BNP Paribas PPK SFIO,BNP Paribas PPK 2050,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR23/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2050#moreInfo,1.5242166161619972
0,FOR22,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2045,BNP Paribas PPK SFIO,BNP Paribas PPK 2045,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR22/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2045#moreInfo,1.517015637453206
0,FOR21,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2040,BNP Paribas PPK SFIO,BNP Paribas PPK 2040,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR21/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2040#moreInfo,0.9899445568168095
0,FOR20,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2035,BNP Paribas PPK SFIO,BNP Paribas PPK 2035,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR20/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2035#moreInfo,0.9851840961236565
0,FOR19,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2030,BNP Paribas PPK SFIO,BNP Paribas PPK 2030,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR19/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2030#moreInfo,0.5322063350969086
0,FOR18,bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2025,BNP Paribas PPK SFIO,BNP Paribas PPK 2025,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR18/bnp-paribas-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-ppk-2025#moreInfo,0.24660968104697503
0,FOR32,bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-obligacji-zrownowazony-rozwoj,BNP Paribas Parasol SFIO,BNP Paribas Obligacji Zrównoważony Rozwój,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR32/bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-obligacji-zrownowazony-rozwoj#moreInfo,0.9775356401384085
0,ALT48,bnp-paribas-premium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-obligacji-wysokodochodowych,BNP Paribas Premium SFIO,BNP Paribas Obligacji Wysokodochodowych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ALT48/bnp-paribas-premium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-obligacji-wysokodochodowych#moreInfo,28.846492168808776
0,FOR10,bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-obligacji,BNP Paribas FIO,BNP Paribas Obligacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR10/bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-obligacji#moreInfo,52.92189919776424
0,FOR16,bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-malych-i-srednich-spolek,BNP Paribas Parasol SFIO,BNP Paribas Małych i Średnich Spółek,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR16/bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-malych-i-srednich-spolek#moreInfo,1843.071791276211
0,FOR17,bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-lokata-kapitalu,BNP Paribas Parasol SFIO,BNP Paribas Lokata Kapitału,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR17/bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-lokata-kapitalu#moreInfo,9.685749169004394
0,IPO111,bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-krajowych-funduszy-dluznych,BNP Paribas Parasol SFIO,BNP Paribas Krajowych Funduszy Dłużnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO111/bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-krajowych-funduszy-dluznych#moreInfo,11.026328804109786
0,FOR11,bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-konserwatywnego-oszczedzania,BNP Paribas FIO,BNP Paribas Konserwatywnego Oszczędzania,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR11/bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-konserwatywnego-oszczedzania#moreInfo,14.884271530257415
0,FOR13,bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-globalny-stabilnego-wzrostu,BNP Paribas FIO,BNP Paribas Globalny Stabilnego Wzrostu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR13/bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-globalny-stabilnego-wzrostu#moreInfo,23.915658939495376
0,FOR12,bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-globalny-dynamicznego-wzrostu,BNP Paribas FIO,BNP Paribas Globalny Dynamicznego Wzrostu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR12/bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-globalny-dynamicznego-wzrostu#moreInfo,150.58395797393172
0,FOR30,bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-europejskich-obligacji-zamiennych,BNP Paribas Parasol SFIO,BNP Paribas Europejskich Obligacji Zamiennych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR30/bnp-paribas-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-europejskich-obligacji-zamiennych#moreInfo,4.172652758554404
0,FOR07,bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-dynamicznego-inwestowania,BNP Paribas FIO,BNP Paribas Dynamicznego Inwestowania,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR07/bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-dynamicznego-inwestowania#moreInfo,163.91715016044714
0,ALT81,bnp-paribas-premium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-aktywnych-strategii-dluznych,BNP Paribas Premium SFIO,BNP Paribas Aktywnych Strategii Dłużnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/ALT81/bnp-paribas-premium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-aktywnych-strategii-dluznych#moreInfo,43.84121406558709
0,FOR08,bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-aktywnego-inwestowania,BNP Paribas FIO,BNP Paribas Aktywnego Inwestowania,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/FOR08/bnp-paribas-fundusz-inwestycyjny-otwarty-subfundusz-bnp-paribas-aktywnego-inwestowania#moreInfo,19.738423702091943
